s_date,s_price_a,s_price_b,s_price_c,s_bought_a,s_bought_b,s_bought_c,s_money_left,buy_a,buy_b,buy_c,sp_date,sp_price_a,sp_price_b,sp_price_c,sp_bought_a,sp_bought_b,sp_bought_c,sp_money_left,buy_ap,buy_bp,buy_cp,r
0,50,100,250,False,False,False,400,0,0,0,0,52.31,113.42,234.6,False,False,False,400,0,0,0,-246.3121346036313
1,52.31,113.42,234.6,False,False,False,400,0,0,0,1,53.39,118.29,241.29,False,False,False,400,0,0,0,-251.33891286084827
2,53.39,118.29,241.29,False,False,False,400,0,0,0,2,53.19,91.04,255.9,False,False,False,400,0,0,0,-256.468278429437
3,53.19,91.04,255.9,False,False,False,400,0,0,0,3,48.74,92.01,241.15,False,False,False,400,0,0,0,-261.702324927997
4,48.74,92.01,241.15,False,False,False,400,0,0,0,4,56.15,96.98,262.06,False,False,False,400,0,0,0,-267.04318870203775
5,56.15,96.98,262.06,False,False,False,400,0,0,0,5,44.41,88.38,256.41,False,False,False,400,0,0,0,-272.49304969595687
6,44.41,88.38,256.41,False,False,False,400,0,0,0,6,50.95,90.84,256.79,False,False,False,400,0,0,0,-278.05413234281315
7,50.95,90.84,256.79,False,False,False,400,0,0,0,7,48.52,86.16,270.56,False,False,False,400,0,0,0,-283.7287064722583
8,48.52,86.16,270.56,False,False,False,400,0,0,0,8,49.97,89.49,205.64,False,False,False,400,0,0,0,-289.51908823699824
9,49.97,89.49,205.64,False,False,False,400,0,0,0,9,45.92,107.1,191.34,False,False,False,400,0,0,0,-295.4276410581615
10,45.92,107.1,191.34,False,False,False,400,0,0,0,10,48.71,131.81,192.43,False,False,False,400,0,0,0,-301.4567765899607
11,48.71,131.81,192.43,False,False,False,400,0,0,0,11,43.2,143.54,180.21,False,False,False,400,0,0,0,-307.60895570404153
12,43.2,143.54,180.21,False,False,False,400,0,0,0,12,49.35,122.43,186.41,False,False,False,400,0,0,0,-313.88668949391996
13,49.35,122.43,186.41,False,False,False,400,0,0,0,13,38.79,138.99,187.93,False,False,False,400,0,0,0,-320.29254029991836
14,38.79,138.99,187.93,False,False,False,400,0,0,0,14,45.16,131.07,173.08,False,False,False,400,0,0,0,-326.8291227550187
15,45.16,131.07,173.08,False,False,False,400,0,0,0,15,44.03,116.01,184.61,False,False,False,400,0,0,0,-333.49910485205993
16,44.03,116.01,184.61,False,False,False,400,0,0,0,16,40.41,111.48,194.4,False,False,False,400,0,0,0,-340.30520903271423
17,40.41,111.48,194.4,False,False,False,400,0,0,0,17,44.47,112.79,177.45,False,False,False,400,0,0,0,-347.250213298688
18,44.47,112.79,177.45,False,False,False,400,0,0,0,18,40.7,114.7,176.41,False,False,False,400,0,0,0,-354.33695234559997
19,40.7,114.7,176.41,False,False,False,400,0,0,0,19,39.87,129.76,145.56,False,False,False,400,0,0,0,-361.56831872
20,39.87,129.76,145.56,False,False,False,400,0,0,0,20,40.26,122.17,151.15,False,False,False,400,0,0,0,-368.94726399999996
21,40.26,122.17,151.15,False,False,False,400,0,0,0,21,45.0,122.92,151.4,False,False,False,400,0,0,0,-376.47679999999997
22,45.0,122.92,151.4,False,False,False,400,0,0,0,22,54.41,130.63,143.99,False,False,False,400,0,0,0,-384.15999999999997
23,54.41,130.63,143.99,False,False,False,400,0,0,0,23,59.08,111.64,132.44,False,False,False,400,0,0,0,-392.0
24,59.08,111.64,132.44,False,False,False,400,0,0,0,24,74.17,100.18,118.07,False,False,False,400,NONE,NONE,NONE,-400
